issue_no,found_id,is_issue,is_pull_request
21118,13861,True,False
21024,1,False,True
21024,2,False,True
20997,17999,True,False
20964,4164,True,False
20963,18063,True,False
20963,18038,True,False
20949,20867,True,False
20928,1,False,True
20928,2,False,True
20888,17948,True,False
20888,26491,True,False
20853,17717,True,False
20849,17797,True,False
20831,20821,True,False
20831,17666,True,False
20831,20260,True,False
20794,17835,True,False
20793,16393,True,False
20731,15646,True,False
20666,20654,True,False
20665,22940,True,False
20640,17975,True,False
20628,20117,True,False
20604,6103,True,False
20595,2511,True,False
20510,22940,True,False
20484,20481,True,False
20481,20437,True,False
20427,19340,True,False
20427,13572,True,False
20426,19340,True,False
20426,13572,True,False
20422,116,True,True
20422,1,False,True
20417,1,False,True
20415,1,False,True
20410,20407,True,False
20408,20407,True,False
20400,16629,True,False
20368,20083,True,False
20358,16754,True,False
20357,20220,True,False
20327,19691,True,False
20267,16252,True,False
20263,101,False,True
20225,16139,True,False
20214,19421,True,False
20208,8721,True,False
20172,16085,True,False
20166,1454,False,True
20164,20162,True,False
20160,13518,True,False
20150,15973,True,False
20102,19620,True,False
20102,15375,True,False
20098,15782,True,False
20082,14363,True,False
20076,15569,True,False
20040,15817,True,False
20015,15537,True,False
20014,15467,True,False
20008,27110,True,False
19999,15416,True,False
19994,18931,True,False
19943,19107,True,False
19933,16786,True,False
19926,19844,True,False
19874,15050,True,False
19871,18225,True,False
19840,14798,True,False
19808,13440,True,False
19767,14865,True,False
19759,15306,True,False
19713,14262,True,False
19709,17621,True,False
19698,14761,True,False
19693,14262,True,False
19668,19373,True,False
19666,14479,True,False
19648,19540,True,False
19634,14389,True,False
19616,19316,True,False
19616,14019,True,False
19614,14254,True,False
19610,14483,True,False
19610,16172,True,False
19607,13530,True,False
19606,15212,True,False
19535,11998,True,False
19521,5155,True,False
19507,8877,True,False
19476,8306,True,False
19406,7895,True,False
19394,13440,True,False
19393,12703,True,False
19391,13320,True,False
19383,19006,True,False
19381,13816,True,False
19371,13652,True,False
19350,13502,True,False
19343,17421,True,False
19340,13572,True,False
19323,13541,True,False
19323,13541,True,False
19323,13541,True,False
19323,13595,True,False
19281,1,False,True
19277,13943,True,False
19277,20001,True,False
19169,13194,True,False
19156,13181,True,False
19146,12487,True,False
19140,1851,False,True
19122,13068,True,False
19095,19093,True,False
19093,18556,True,False
19092,19021,True,False
19058,12950,True,False
19053,12389,True,False
19053,12389,True,False
19052,12407,True,False
19052,12407,True,False
19048,12836,True,False
18997,18958,True,False
18990,12729,True,False
18971,12416,True,False
18964,2092,True,False
18964,15176,True,False
18961,18685,True,False
18931,13449,True,False
18931,14416,True,False
18928,18488,True,False
18905,1384,True,False
18905,1783,True,False
18905,1756,False,True
18905,2436,True,False
18905,2862,True,False
18903,1,False,True
18896,12468,True,False
18892,18590,True,False
18891,18590,True,False
18876,22940,True,False
18864,14885,True,False
18857,18827,True,False
18847,7346,True,False
18827,17820,True,False
18784,18606,True,False
18784,18782,True,False
18756,18732,True,False
18754,12081,True,False
18753,11988,True,False
18706,17818,True,False
18697,34689,True,False
18694,35,False,True
18686,11985,True,False
18685,12004,True,False
18651,11752,True,False
18616,18497,True,False
18607,11779,True,False
18588,18574,True,False
18585,11765,True,False
18584,18574,True,False
18560,11688,True,False
18559,9004,True,False
18548,11679,True,False
18547,11679,True,False
18543,11275,True,False
18539,11666,True,False
18485,11544,True,False
18470,11769,True,False
18428,18425,True,False
18417,29498,True,False
18417,29499,True,False
18417,29510,True,False
18417,26207,True,False
18407,13963,True,False
18407,13969,True,False
18406,11341,True,False
18344,14557,True,False
18311,17305,True,False
18274,17078,True,False
18257,10598,True,False
18257,10598,True,False
18239,10699,True,False
18217,10948,True,False
18216,10952,True,False
18090,32179,True,False
18074,18054,True,False
18073,10667,True,False
18062,10672,True,False
18009,10553,True,False
17995,9014,True,False
17979,10510,True,False
17976,9851,True,False
17931,10181,True,False
17898,10049,True,False
17897,10049,True,False
17896,10049,True,False
17883,17723,True,False
17858,17853,True,False
17844,17744,True,False
17777,17690,True,False
17775,9862,True,False
17773,1,False,True
17742,17739,True,False
17738,257,False,True
17716,1540,True,False
17674,9599,True,False
17668,1,False,True
17665,17662,True,False
17643,5853,True,False
17579,16468,True,False
17573,16573,True,False
17528,9137,True,False
17512,8978,True,False
17511,9109,True,False
17510,9115,True,False
17472,58,False,True
17468,16666,True,False
17442,2775,True,False
17425,17385,True,False
17418,24792,True,False
17398,8850,True,False
17375,8772,True,False
17345,17331,True,False
17344,16960,True,False
17335,8631,True,False
17332,17315,True,False
17315,14761,True,False
17308,18746,True,False
17289,8539,True,False
17279,16720,True,False
17266,16960,True,False
17196,691,True,True
17194,16565,True,False
17158,8109,True,False
17156,16891,True,False
17143,17141,True,False
17134,8452,True,False
17101,14643,True,False
17101,15118,True,False
17100,15650,True,False
17078,11091,True,False
17076,7945,True,False
17064,7918,True,False
17064,7918,True,False
17057,5947,True,False
17032,10685,True,False
17015,14906,True,False
17004,3,False,False
16995,6370,True,False
16970,6864,True,True
16962,8387,True,False
16959,16957,True,False
16923,40170,True,False
16923,1550,True,False
16918,16893,True,False
16871,6572,True,False
16867,15081,True,False
16847,16777,True,False
16847,16777,True,False
16839,7297,True,False
16807,7188,True,False
16807,541,False,True
16798,7042,True,False
16750,7317,True,False
16750,8115,True,False
16750,8117,True,False
16739,15455,True,False
16732,10634,True,False
16686,2753,True,False
16671,6469,True,False
16661,6785,True,False
16659,16143,True,False
16651,3695,True,False
16649,1532,True,False
16649,4333,True,False
16634,6764,True,False
16629,6952,True,False
16623,3511,True,False
16622,14275,True,False
16619,16618,True,False
16593,15765,True,False
16560,3366,False,False
16535,15476,True,False
16533,5372,True,False
16457,32201,False,True
16421,6147,True,False
16418,6229,True,False
16394,6284,True,False
16393,6158,True,False
16382,4862,True,False
16375,14735,True,False
16373,14294,True,False
16356,5880,True,False
16355,15152,True,False
16336,5852,True,False
16336,5852,True,False
16332,24829,True,False
16329,471,False,True
16310,5916,True,False
16300,15991,True,False
16285,1764,False,True
16279,2999,True,False
16276,15407,True,False
16265,5472,True,False
16254,5774,True,False
16254,5728,True,False
16241,16239,True,False
16240,15728,True,False
16224,16222,True,False
16217,5690,True,False
16216,5690,True,False
16209,5512,True,False
16209,5512,True,False
16209,5512,True,False
16195,5541,True,False
16139,14165,True,False
16137,846,False,True
16137,14165,True,False
16129,16128,True,False
16114,3751,True,False
16101,11417,True,False
16096,5310,True,False
16057,11532,True,False
16056,5242,True,False
16049,16047,True,False
15985,5085,True,False
15961,15959,True,False
15939,15938,True,False
15923,5911,True,False
15912,4878,True,False
15911,5672,True,False
15907,4898,True,False
15905,4483,True,False
15882,4860,True,False
15881,15725,True,False
15879,14285,True,False
15849,15298,True,False
15848,15298,True,False
15838,14276,True,False
15838,4786,True,False
15810,4704,True,False
15787,3971,True,False
15765,4639,True,False
15764,14484,True,False
15763,4652,True,False
15753,4328,True,False
15753,4483,True,False
15744,2361,False,True
15727,6266,True,False
15722,786,True,False
15682,4440,True,False
15675,14547,True,False
15665,15577,True,False
15650,26018,True,False
15619,14032,True,False
15610,4419,True,False
15608,4267,True,False
15606,4269,True,False
15606,4269,True,False
15599,4255,True,False
15598,14844,True,False
15570,14093,True,False
15570,15517,True,False
15560,4199,True,False
15556,15553,True,False
