issue_no,found_id,is_issue,is_pull_request
4414,390,True,False
4410,244,False,True
4409,252,True,False
4405,249,True,True
4404,348,True,True
4404,348,True,True
4403,382,True,False
4403,382,True,False
4403,761,True,True
4403,1136,True,True
4401,232,False,True
4401,233,True,False
4400,222,True,True
4396,211,True,True
4396,4387,True,False
4396,251,True,False
4394,6170,True,False
4394,2472,True,False
4387,506,True,True
4387,835,True,True
4386,222,True,True
4384,3934,False,True
4381,187,True,False
4378,985,True,True
4372,4308,True,False
4372,500,True,False
4371,578,False,True
4371,579,True,True
4368,722,True,True
4356,144,True,False
4356,144,True,False
4351,232,False,True
4351,383,True,False
4346,2474,True,False
4341,295,True,True
4336,108,True,False
4334,819,True,True
4332,2470,True,True
4321,102,True,False
4306,381,True,True
4305,48,True,True
4305,4303,True,False
4304,4303,True,False
4299,4295,True,False
4299,103,True,True
4295,37,True,True
4294,48,True,True
4294,70,True,False
4294,76,True,False
4291,2068,True,False
4289,19,True,False
4285,5,True,True
4285,48,True,True
4285,25,True,False
4284,1578,True,True
4283,8,True,True
4283,2,True,False
4254,344,True,True
3864,4865,True,False
3776,8543,True,False
3677,3654,False,True
3549,4607,True,False
3541,7610,True,False
3541,7732,True,False
3512,765,True,False
3432,844,True,False
3432,550,True,False
3432,1376,True,False
3409,3394,False,True
3185,37246,False,False
3185,37248,False,False
3168,11223,False,True
3098,3086,False,True
3075,309,False,True
3040,3038,False,True
2956,2839,True,False
2754,249,True,True
2747,4397,True,False
2735,4490,True,False
2731,31611,False,False
2720,3626,True,False
2690,1850,True,False
2677,431,True,False
2672,2654,True,False
2672,2654,True,False
2668,2665,False,True
2662,33165,False,False
2660,4751,True,False
2634,4768,True,False
2633,1694,True,False
2574,3843,True,False
2557,987,True,False
2556,1668,True,True
2554,2545,True,True
2544,4593,True,False
2523,7414,True,False
2521,2414,False,True
2517,115,True,False
2497,3656,False,True
2482,1834,True,False
2464,196,True,True
2461,2459,True,False
2461,2363,True,False
2459,2461,True,False
2432,3575,False,True
2430,2548,True,True
2428,7162,True,False
2422,2416,True,False
2409,7126,True,False
2396,384,True,False
2387,2388,True,True
2385,382,True,False
2364,2204,True,False
2364,2395,True,True
2356,7053,True,False
2350,3253,True,False
2344,9514,True,False
2337,935,True,True
2332,29014,False,False
2313,2377,True,True
2308,3198,False,True
2304,2232,True,False
2295,6896,True,False
2295,6896,True,False
2288,539,True,True
2280,3356,False,True
2268,7825,True,False
2262,4159,False,True
2251,29820,False,False
2249,2264,True,True
2248,6939,True,False
2246,4917,True,False
2244,2245,True,False
2236,3161,True,False
2231,3310,False,True
2228,3311,False,True
2227,1675,True,False
2207,2085,True,True
2202,6890,True,False
2183,1091,True,False
2173,2170,True,False
2173,2010,True,True
2162,1609,True,False
2161,488,True,False
2160,2159,True,True
2158,834,True,False
2149,2159,True,True
2129,3142,False,True
2128,2134,False,True
2103,6759,True,False
2093,1942,True,False
2089,2159,True,True
2065,2269,True,True
2062,6697,True,False
2044,2210,True,True
2033,2042,False,True
2032,2018,True,False
2024,3064,False,True
2015,25173,False,False
2014,2867,True,False
2009,6633,True,False
1998,8705,True,False
1987,677,True,False
1967,1180,True,True
1957,667,True,False
1942,1847,True,False
1916,26966,False,False
1912,1906,True,False
1905,6237,True,False
1899,2470,True,True
1899,2470,True,True
1899,2545,True,True
1865,1324,True,False
1801,6267,True,False
1801,25803,False,False
1792,6457,True,False
1787,3018,False,True
1738,2154,True,True
1738,2154,True,True
1735,2912,True,False
1724,8118,True,False
1717,6184,True,False
1716,3018,False,True
1711,2020,True,True
1698,6118,True,False
1673,3344,False,True
1666,2910,True,False
1639,6008,True,False
1623,2743,False,True
1611,26456,False,False
1608,8956,True,False
1605,6755,True,False
1604,1805,True,True
1595,1310,True,False
1580,433,True,False
1580,57,True,False
1562,1157,True,False
1561,1416,True,False
1556,889,True,True
1552,1510,True,False
1546,1510,True,False
1545,1560,True,False
1544,1548,True,True
1544,1548,True,True
1544,1548,True,True
1544,1521,True,False
1535,2487,True,False
1534,1857,True,True
1532,5827,True,False
1529,1465,True,False
1525,5826,True,False
1522,1612,True,True
1522,1612,True,True
1522,706,True,False
1518,803,True,False
1518,2642,True,True
1509,1539,True,False
1499,1244,True,False
1499,1454,True,True
1499,1454,True,True
1498,1497,True,False
1497,803,True,False
1496,2100,True,False
1491,1526,True,True
1489,2981,True,False
1488,1527,True,False
1483,1857,True,True
1483,2020,True,True
1481,2809,True,False
1477,290,True,True
1474,5829,True,False
1473,5828,True,False
1469,1443,True,False
1467,1366,True,False
1464,6458,True,False
1464,1857,True,True
1464,1857,True,True
1460,1380,True,False
1458,1725,True,True
1448,1006,True,False
1447,1629,False,True
1445,288,True,False
1443,21060,False,False
1443,2426,True,True
1443,1469,True,False
1443,1469,True,False
1443,1469,True,False
1435,479,True,False
1424,21012,False,False
1421,2902,True,False
1417,1,True,False
1415,1432,True,True
1410,1387,True,True
1410,1387,True,True
1410,1407,True,True
1403,1393,True,False
1402,2281,True,False
1396,6397,True,False
1393,1407,True,True
1392,2574,True,False
1382,3164,True,False
1371,335,True,False
1366,1467,True,False
1366,1467,True,False
1365,5467,True,False
1360,1006,True,False
1360,1132,True,False
1359,1599,True,False
1357,2465,False,True
1355,813,True,True
1348,6887,True,False
1335,1344,True,True
1321,6482,True,False
1321,2068,True,False
1320,5371,True,False
1319,2198,True,True
1314,5372,True,False
1313,1463,True,False
1301,5344,True,False
1300,1289,True,False
1300,1290,True,True
1299,2168,False,True
1298,1306,True,True
1294,1279,True,True
1294,16,True,True
1288,1267,True,False
1276,1490,True,False
1275,3163,False,True
1267,1294,True,False
1263,20442,False,False
1259,1272,True,True
1233,798,True,False
1233,1274,True,True
1229,1495,True,False
1220,1267,True,False
1219,1289,True,False
1216,1245,True,True
1205,19640,False,False
1203,206,False,True
1199,1441,True,False
1199,3764,False,True
1196,2027,True,True
1193,2015,True,False
1189,6553,True,False
1187,6695,True,False
1183,404,True,False
1177,5165,True,False
1174,1178,True,True
1164,1245,True,True
1164,1245,True,True
1161,5127,True,False
1161,5161,True,False
1152,2076,True,False
1132,1006,True,False
1126,1156,True,True
1125,5063,True,False
1116,1857,True,True
1116,1857,True,True
1116,2020,True,True
1116,2100,True,False
1115,1246,True,True
1112,922,True,False
1105,1949,False,True
1104,1948,False,True
1096,939,True,False
1096,939,True,False
1092,3366,True,False
1088,765,True,False
1085,4995,True,False
1080,176,True,True
1074,2128,True,False
1070,909,True,False
1070,909,True,False
1070,1178,True,True
1068,1934,True,True
1057,2010,True,True
1055,677,True,False
1049,1043,True,False
1040,5064,True,False
1036,1363,False,True
1034,4873,True,False
1033,4872,True,False
1030,1824,True,True
1023,974,True,False
1021,1020,True,False
1020,939,True,False
1016,1178,True,True
1011,4859,True,False
1006,1132,True,False
1006,1132,True,False
1006,1224,True,True
1006,1224,True,True
990,1208,True,True
989,1912,True,False
988,6088,True,False
983,1222,True,True
980,803,True,False
967,1255,True,True
965,971,False,True
954,1347,True,True
946,935,True,True
944,496,True,False
939,2661,True,True
926,909,True,False
926,909,True,False
926,909,True,False
922,479,True,False
920,4626,True,False
919,1770,True,True
909,1178,True,True
909,1178,True,True
900,4690,True,False
898,1737,True,True
897,911,True,True
866,489,True,True
863,696,True,False
863,828,True,True
860,983,True,False
859,4596,True,False
845,5985,True,False
839,460,True,True
838,4536,True,False
833,346,True,False
824,5250,True,False
821,793,True,True
816,17325,False,False
814,819,True,True
810,1467,True,False
799,385,True,False
796,696,True,False
791,527,True,False
787,434,True,False
786,433,True,False
784,692,True,False
783,699,True,True
780,112,True,True
778,1007,True,True
777,496,True,False
776,765,True,False
769,4461,True,False
766,757,True,False
760,980,True,False
757,686,True,False
745,762,True,True
739,797,True,True
739,475,True,False
735,5473,True,False
732,731,True,True
732,1276,True,False
723,686,True,False
705,4356,True,False
703,368,False,True
698,396,True,False
698,396,True,False
696,828,True,True
696,836,True,True
695,795,True,False
692,693,True,True
691,4412,True,False
684,725,True,True
674,396,True,False
673,692,True,False
673,1221,True,True
668,664,True,False
667,1065,True,False
666,514,True,False
664,675,True,True
663,798,True,False
661,3015,False,True
657,385,True,False
657,660,True,True
650,276,True,True
647,987,True,False
644,646,False,True
643,974,True,False
640,4328,True,False
623,630,True,True
619,632,True,True
614,600,True,False
614,596,True,False
614,600,True,False
612,601,True,True
606,534,True,False
606,534,True,False
600,624,True,True
596,450,True,True
592,514,True,False
588,630,True,True
585,506,True,True
570,388,True,False
551,1115,True,False
550,811,True,True
546,387,True,False
543,581,True,True
543,581,True,True
543,581,True,True
543,581,True,True
543,581,True,True
541,4329,True,False
535,1162,True,False
534,1242,True,True
534,7051,True,False
527,834,True,False
520,8210,True,False
518,507,False,True
514,7078,True,False
501,450,True,True
501,458,True,False
500,1490,True,False
498,436,True,False
496,944,True,False
493,450,True,True
485,2101,True,True
482,493,True,False
480,642,True,True
479,1435,True,False
479,1442,True,True
477,889,True,True
475,739,True,False
464,1334,True,False
451,506,True,True
442,450,True,True
438,254,True,False
438,302,True,False
433,1580,True,False
431,540,True,False
423,396,True,False
422,93,True,False
414,396,True,False
413,450,True,True
412,1364,True,False
408,4779,True,False
404,1307,True,True
402,799,True,False
395,394,True,True
389,801,True,False
387,1454,True,True
382,466,True,True
372,580,True,True
372,589,False,True
367,1345,True,True
357,396,True,False
357,414,True,False
354,394,True,True
353,199,False,True
353,200,True,False
347,1294,True,False
334,333,True,False
329,867,True,False
325,360,True,True
314,267,True,False
305,225,True,False
280,283,True,True
279,199,False,True
275,276,True,True
272,415,True,False
270,272,True,False
268,270,True,False
267,234,True,False
267,319,True,True
251,258,True,True
245,246,True,False
209,223,False,True
207,223,False,True
203,351,True,True
203,350,True,False
200,355,True,False
187,247,False,True
185,184,True,True
175,247,False,True
175,247,False,True
156,154,True,True
155,265,True,False
143,1045,True,False
140,141,True,True
118,20,True,False
114,4138,False,True
111,480,True,False
96,81,True,True
96,1202,False,True
94,1199,True,False
69,30,True,False
55,56,True,True
52,24,True,False
33,398,True,True
26,1026,True,False
11,112,True,True
2,57,True,False
44,293,True,False
44,64,True,False
122,140,True,False
139,122,True,True
141,140,True,False
141,140,True,False
154,146,True,True
154,159,True,True
176,110,True,False
176,110,True,False
184,182,True,False
184,182,True,False
222,226,True,True
258,210,True,False
258,203,True,False
276,275,True,False
317,4499,True,False
319,325,True,False
344,337,False,True
394,395,True,False
417,440,False,True
418,1390,True,True
424,305,True,False
444,425,True,True
468,1498,True,False
473,4940,True,False
473,373,True,False
494,471,True,False
494,496,True,False
494,497,True,False
539,1051,True,False
603,917,True,True
622,633,True,True
626,475,True,False
632,619,True,False
659,475,True,False
675,624,True,True
687,762,True,True
733,1290,True,True
737,740,True,False
743,737,True,True
759,750,True,False
759,937,False,True
797,739,True,False
817,795,True,False
847,870,True,True
847,828,True,True
847,871,True,False
847,870,True,True
847,828,True,True
889,1045,True,False
894,917,True,True
894,965,True,False
890,917,True,True
943,611,True,False
978,1,True,False
1007,1255,True,True
1062,2079,False,True
1101,1169,True,True
1163,1157,True,False
1163,1157,True,False
1171,992,True,False
1176,1175,True,True
1176,1178,True,True
1262,540,True,False
1262,324,True,False
1274,1015,True,False
1283,1289,True,False
1296,1283,True,True
1296,1283,True,True
1297,1162,True,False
1297,1048,True,False
1297,1045,True,False
1297,1022,True,False
1297,940,True,False
1297,927,True,False
1350,1172,True,True
1387,1386,True,False
1407,1393,True,False
1422,939,True,False
1436,1442,True,True
1442,1435,True,False
1442,479,True,False
1442,1435,True,False
1442,1435,True,False
1442,922,True,False
1442,1435,True,False
1442,479,True,False
1548,1544,True,False
1565,1465,True,False
1591,1441,True,False
1610,1612,True,True
1612,1610,True,True
1618,1627,True,False
1667,1712,True,True
1668,1677,True,True
1671,1677,True,True
1669,1678,True,True
1672,1678,True,True
1677,1680,False,True
1678,1681,True,True
1704,1706,True,True
1725,1458,True,False
1725,1458,True,False
1766,1771,True,True
1768,1771,True,True
1767,1772,False,True
1769,1772,False,True
1771,1775,True,True
1775,1778,False,True
1796,1718,True,True
1822,1824,True,True
1824,1827,False,True
1869,1871,True,True
1900,1947,True,True
1944,1820,False,True
1941,1951,False,True
1917,1947,True,True
1908,1947,True,True
1970,1972,True,True
1970,1974,True,True
2020,1711,True,False
2020,2052,True,False
2106,2089,True,False
2118,1847,True,False
2198,2286,True,True
2257,2267,True,True
2260,6042,True,False
2260,6043,True,False
2222,2259,True,True
2237,2259,True,True
2306,2315,True,True
2309,125,True,True
2316,2282,True,True
2371,2410,True,False
2383,2391,True,True
2394,2401,False,True
2399,2402,True,True
2452,9787,True,False
2470,2464,True,False
2470,196,True,True
2467,2239,True,True
2467,2413,True,True
2595,2595,True,True
2646,10314,True,False
2740,2542,True,True
2742,2740,True,True
2750,1594,True,True
2752,1529,True,False
