issue_no,found_id,is_issue,is_pull_request
8140,8688,True,False
8138,3797,True,False
8138,1387,True,False
8121,8354,True,False
8111,4641,True,False
8107,8198,True,True
8094,8375,True,False
8094,10812,True,False
8094,4957,True,False
8090,6826,True,False
8088,7956,True,False
8079,3910,True,False
8078,5947,True,False
8077,8145,True,True
8071,4247,True,False
8069,1833,True,False
8066,1368,True,False
8050,8084,True,True
8039,6994,True,True
8036,6720,True,False
8034,7351,True,False
8025,7520,True,False
8024,7264,True,False
8018,7976,False,True
8016,1833,True,False
8015,7872,True,False
8013,1862,True,False
8013,1862,True,False
8012,6401,True,False
8010,7434,True,False
8007,8110,True,True
8007,8351,False,True
7998,7999,False,True
7996,7714,True,False
7980,3988,True,False
7978,7979,True,False
7975,7830,True,False
7973,7830,True,False
7968,7974,True,True
7956,2,True,False
7956,8089,True,True
7945,5535,True,False
7942,6313,True,False
7939,774,True,False
7939,8007,True,False
7938,6866,True,True
7936,8247,True,True
7936,4019,True,False
7935,7832,True,False
7935,7207,True,False
7935,7207,True,False
7932,4692,True,False
7925,6879,True,False
7923,626,True,False
7918,8217,True,True
7916,7185,True,False
7907,7627,True,False
7902,7315,True,False
7892,7569,True,False
7891,1741,True,True
7869,7889,True,False
7869,7889,True,False
7864,7837,True,False
7859,6826,True,False
7858,7363,True,False
7858,7363,True,False
7847,1836,True,False
7844,7767,True,True
7840,2167,True,False
7838,4190,True,False
7838,5998,True,False
7838,4190,True,False
7837,7842,True,True
7837,7880,True,True
7836,16975,False,True
7816,775,True,False
7811,7714,True,False
7802,7629,True,False
7799,7811,True,False
7793,7691,False,True
7770,4311,True,False
7770,4311,True,False
7766,7843,True,True
7766,7831,True,False
7766,8094,True,False
7742,15031,True,False
7722,8526,True,False
7719,7010,True,False
7714,7811,True,False
7714,8233,True,False
7714,8233,True,False
7710,898,True,True
7707,1368,True,False
7699,7234,True,False
7682,7315,True,False
7682,7315,True,False
7674,1923,True,False
7664,1368,True,False
7647,7543,True,True
7642,5345,True,False
7642,5345,True,False
7630,2467,True,False
7629,4190,True,False
7616,7922,True,False
7605,2725,True,False
7580,7358,True,False
7579,6647,True,False
7569,7131,True,False
7565,5008,True,False
7560,7613,True,False
7557,15031,True,False
7540,7439,True,False
7540,10044,True,False
7539,8151,True,False
7539,8151,True,False
7538,7542,True,True
7529,5410,True,False
7524,7298,True,False
7521,7358,True,False
7509,7340,True,False
7509,7340,True,False
7505,6001,True,False
7490,365,True,False
7487,7298,True,False
7480,8164,True,False
7469,8818,True,False
7466,7457,True,False
7466,7166,True,False
7461,7166,True,False
7461,7132,True,False
7461,8034,True,False
7461,7166,True,False
7453,7387,True,False
7449,177,True,False
7446,7298,True,False
7435,6451,True,False
7434,8568,True,True
7434,8631,True,True
7434,8678,True,True
7434,1671,True,False
7434,1671,True,False
7434,8741,True,False
7429,474,True,False
7429,6861,True,False
7429,7611,True,True
7428,7103,True,False
7423,7356,True,False
7411,1,False,True
7411,7195,True,False
7411,7837,True,False
7410,214,True,False
7409,626,True,False
7409,7124,True,False
7408,246,True,False
7407,3053,True,False
7402,7404,True,False
7402,7405,True,False
7402,7406,True,False
7396,7535,True,False
7391,2,True,False
7385,6504,True,False
7385,6504,True,False
7382,175,True,True
7376,7223,True,False
7375,9725,True,False
7372,1035,True,False
7371,626,True,False
7371,636,True,False
7371,7413,True,False
7364,10227,True,False
7363,8147,True,False
7358,7386,True,False
7357,7071,True,False
7356,7358,True,False
7347,7089,True,False
7339,5317,True,False
7337,5826,True,False
7337,5826,True,False
7334,6990,True,False
7333,626,True,False
7312,7451,True,False
7310,7241,True,False
7310,7241,True,False
7310,7358,True,False
7307,7271,True,False
7307,7271,True,False
7307,7331,True,True
7303,7298,True,False
7297,5646,True,True
7297,7297,True,False
7290,7367,True,True
7288,2725,True,False
7282,6872,True,False
7281,7358,True,False
7278,6968,True,False
7276,988,True,False
7265,5410,True,False
7261,5536,True,False
7260,171,True,False
7256,795,True,False
7256,795,True,False
7255,170,True,False
7250,7010,True,False
7249,7254,True,False
7249,7254,True,False
7237,6826,True,False
7236,7084,True,False
7234,7543,True,True
7231,6647,True,False
7220,7613,True,False
7220,7613,True,False
7215,7358,True,False
7214,1906,True,False
7214,241,True,False
7214,1906,True,False
7210,10157,True,False
7195,7411,True,False
7194,5945,True,False
7194,7045,True,False
7194,5945,True,False
7191,6581,True,False
7191,6581,True,False
7184,6520,True,False
7184,7071,True,False
7182,6313,True,False
7175,6826,True,False
7171,6968,True,False
7171,6968,True,False
