pull_no,found_id,is_issue,is_pull_request
3962,45687,False,False
3957,35536,False,False
3954,3953,True,True
3939,46549,False,False
3933,3774,False,True
3908,3907,True,True
3886,3885,True,True
3868,3863,True,True
3860,3700,False,True
3843,45847,False,False
3833,42903,False,False
3813,45847,False,False
3812,45847,False,False
3811,45687,False,False
3804,3803,True,True
3772,46917,False,False
3738,3626,True,True
3735,45131,False,False
3717,1,False,True
3715,44707,False,False
3696,44982,False,False
3689,3688,True,True
3688,3546,True,True
3683,3606,False,True
3682,3655,False,True
3675,3645,False,True
3651,3649,True,True
3642,3641,True,True
3639,3638,False,True
3637,3636,False,True
3605,44341,False,False
3562,42903,False,False
3545,2267,True,True
3518,3452,True,True
3495,42584,False,False
3487,43193,False,False
3479,3478,False,True
3478,43786,False,False
3466,3350,True,True
3455,43320,False,False
3409,3408,True,True
3404,43410,False,False
3400,43291,False,False
3400,3399,False,True
3393,43099,False,False
3389,43099,False,False
3349,3153,True,True
3332,41644,False,False
3331,42625,False,False
3323,41644,False,False
3313,3305,True,True
3312,42417,False,False
3301,3294,True,True
3301,42625,False,False
3299,3293,False,True
3299,3283,True,True
3298,3293,False,True
3298,3283,True,True
3294,42625,False,False
3286,3281,False,True
3284,3279,True,True
3277,3268,False,True
3238,3226,False,True
3237,3210,False,True
3228,3219,True,True
3222,327,False,True
3221,3220,True,True
3219,3040,True,True
3217,41979,False,False
3197,3123,True,True
3196,2891,True,True
3196,39669,False,False
3196,39669,False,False
3188,9,True,True
3183,41874,False,False
3155,3144,True,True
3152,2938,True,True
3126,3122,False,True
3124,2734,True,True
3122,1,False,True
3073,2916,True,True
3065,3064,False,True
3064,2981,False,True
3051,3043,True,True
3035,3025,True,True
3034,3033,True,True
3031,41128,False,False
3005,2598,True,True
3004,40844,False,False
3004,40844,False,False
2966,40646,False,False
2952,2721,True,True
2943,40570,False,False
2938,2896,True,True
2893,29585,False,False
2888,2875,True,True
2880,5644,True,True
2875,39824,False,False
2844,40094,False,False
2843,2841,True,True
2834,2781,True,True
2829,2781,True,True
2829,2783,True,True
2829,2785,True,True
2829,2786,True,True
2778,2753,True,True
2766,2454,True,True
2759,25698,False,False
2746,2745,True,True
2743,2738,True,True
2742,2738,True,True
2723,27269,False,False
2703,2206,True,True
2642,37393,False,False
2641,37393,False,False
2640,37393,False,False
2614,2612,True,True
2612,38392,False,False
2607,2605,True,True
2607,38408,False,False
2605,38408,False,False
2601,2585,True,True
2596,38220,False,False
2591,38614,False,False
2577,37834,False,False
2570,2555,True,True
2566,2535,True,True
2555,2505,True,True
2518,2532,False,True
2518,2486,True,True
2518,2532,False,True
2518,2530,True,True
2513,2508,False,True
2453,36851,False,False
2445,35064,False,False
2441,34631,False,False
2438,2404,True,True
2430,2404,True,True
2420,36192,False,False
2402,19379,True,False
2402,19379,True,False
2400,2273,True,True
2400,2273,True,True
2353,1879,True,True
2352,15153,True,False
2330,36256,False,False
2322,36414,False,False
2310,36305,False,False
2309,35414,False,False
2303,28693,False,False
2296,36356,False,False
2293,2292,False,True
2292,2230,True,True
2285,10205,True,True
2283,2281,True,True
2279,35655,False,False
2277,2256,False,True
2276,36283,False,False
2275,2258,True,True
2264,35936,False,False
2264,2260,True,True
2258,2252,True,True
2219,2207,True,True
2213,35310,False,False
2202,2090,True,True
2175,2163,True,True
2164,2162,False,True
2133,34750,False,False
2120,2101,False,True
2106,29108,False,False
2105,2103,True,True
2102,31209,False,False
2076,6,True,True
2065,34044,False,False
2063,48,True,True
2058,22336,False,False
2053,34711,False,False
2042,1457,True,True
2033,32725,False,False
2022,32722,False,False
2020,33551,False,False
2020,33551,False,False
2002,1991,True,True
1974,32947,False,False
1973,32947,False,False
1955,32685,False,False
1943,1926,True,True
1939,1938,True,True
1937,1949,True,True
1924,1919,True,True
1915,31635,False,False
1913,31635,False,False
1893,1890,False,True
1879,15153,True,False
1860,30698,False,False
1859,21520,False,False
1852,1851,True,True
1849,27103,False,False
1842,30551,False,False
1826,26362,False,False
1822,23792,False,False
1809,28398,False,False
1807,1787,True,True
1786,1769,True,True
1781,1750,True,True
1728,1723,True,True
1693,28876,False,False
1684,28777,False,False
1668,1856,True,True
1635,1158,True,True
1633,27597,False,False
1601,24968,False,False
1598,1593,True,True
1592,1591,True,True
1575,1574,True,True
1487,25679,False,False
1478,1475,True,True
1468,1849,False,True
1462,25442,False,False
1445,25106,False,False
1436,2,True,True
1408,7716,True,False
1405,1289,True,True
1356,1353,True,True
1351,19334,True,False
1315,22560,False,False
1302,1300,False,True
1274,1267,True,True
1265,16892,False,True
1262,1175,True,True
1261,22724,False,False
1239,22483,False,False
1232,1229,True,True
1206,18763,True,False
1191,2,True,True
1191,2,True,True
1156,21135,False,False
1149,1145,True,True
1082,19287,False,True
1069,16990,False,True
1067,19862,True,False
1063,18482,False,True
1056,1043,True,True
1038,19818,False,True
1018,19567,False,True
971,18213,True,False
969,967,True,True
964,2315,False,True
961,18114,False,True
952,2912,True,True
950,2787,False,True
949,463149,False,False
948,2394,True,True
948,2394,True,True
942,2090,True,True
941,497562,False,False
938,18245,True,False
937,18235,True,False
934,17897,True,False
933,17897,True,False
932,18182,True,False
925,602934,False,False
925,602934,False,False
922,599689,False,False
921,594490,False,False
920,918,True,True
913,17960,False,True
911,17960,False,True
884,870,True,True
883,1,False,True
861,150,True,True
851,16992,False,True
849,11133,True,True
846,2,True,True
829,15451,False,True
829,15451,False,True
799,15956,False,True
765,14834,False,True
743,14016,True,True
738,14077,False,True
726,13708,True,True
704,4938,True,True
661,12655,True,True
617,317553,False,False
617,1183,True,True
599,11122,True,True
595,6707,False,True
584,10789,False,True
584,6404,True,True
580,10789,False,True
580,6404,True,True
566,10354,True,True
551,9732,True,False
527,9133,True,False
526,9116,True,True
522,2907,True,True
515,8646,True,False
513,8565,False,True
513,8037,True,True
513,6528,True,True
511,8565,False,True
511,8037,True,True
511,6528,True,True
488,2279,False,True
482,6602,False,True
478,6602,False,True
476,2727,False,True
475,7408,True,False
458,4328,True,True
446,6718,True,True
421,6406,True,True
420,6405,True,False
419,6404,True,True
418,6403,False,True
417,6403,False,True
414,3125,True,True
391,6112,True,True
385,4896,False,True
384,378,False,True
377,5926,True,True
368,5926,True,True
325,5464,True,True
324,4814,False,True
324,4814,False,True
322,322563,False,False
312,322563,False,False
308,242,True,True
292,247,True,True
283,4786,True,True
283,4786,True,True
271,4108,False,True
245,3912,False,True
243,3661,True,True
234,333898,False,False
226,658,True,True
189,683475,False,False
167,531,True,True
161,311,False,True
138,490247,False,False
137,497017,False,False
137,497017,False,False
135,706877,False,False
128,701733,False,False
102,635971,False,False
102,635971,False,False
96,677539,False,False
93,677265,False,False
92,688940,False,False
92,688940,False,False
86,3,False,True
76,2,True,True
33,656021,False,False
10,606809,False,False
7,645232,False,False
4,641821,False,False
3,324144,False,False
