issue_no,found_id,is_issue,is_pull_request
10218,1,False,True
10509,10531,True,True
10531,10509,True,True
10545,10561,True,True
10561,10545,True,True
10785,10764,True,True
10878,10877,True,False
11100,9306,True,True
11134,6936,True,False
11134,6936,True,False
11134,6936,True,False
11268,11132,True,False
11287,2,True,True
11290,11291,True,True
11308,13320,True,True
11335,11337,False,True
11310,13093,True,True
11391,11733,True,True
11464,11470,True,True
11638,7017,True,False
11638,7017,True,False
11760,1,False,True
11760,1,False,True
11760,1,False,True
11760,1,False,True
11760,1,False,True
11789,3,False,True
11789,4,True,True
11863,1,False,True
12125,1,False,True
12125,1,False,True
12125,1,False,True
12241,12242,True,False
12272,9009,True,False
12387,1,False,True
12460,12477,True,True
12460,12503,True,True
12460,12504,True,True
12460,12519,True,True
12665,12323,True,False
13320,11308,True,True
13191,13320,True,True
13524,13532,True,True
13586,13590,False,True
13605,13604,False,True
13718,13723,True,True
13934,13943,True,True
13936,20,True,True
13936,13937,True,True
13971,13963,False,True
13986,14019,False,True
13943,13989,True,True
14063,14039,True,True
14116,14104,True,True
14251,14248,True,True
14303,14307,True,True
14358,1427,True,True
